split,pair_id,sar_path,target_path
train,1_r0896_c0768_orig,data/processed/patches/sar/1_r0896_c0768_orig.png,data/processed/patches/rgb/1_r0896_c0768_orig.png
train,1_r0896_c0768_fliph,data/processed/patches/sar/1_r0896_c0768_fliph.png,data/processed/patches/rgb/1_r0896_c0768_fliph.png
train,1_r0896_c0768_flipv,data/processed/patches/sar/1_r0896_c0768_flipv.png,data/processed/patches/rgb/1_r0896_c0768_flipv.png
train,1_r0896_c0768_rot90,data/processed/patches/sar/1_r0896_c0768_rot90.png,data/processed/patches/rgb/1_r0896_c0768_rot90.png
train,1_r0896_c0768_rot180,data/processed/patches/sar/1_r0896_c0768_rot180.png,data/processed/patches/rgb/1_r0896_c0768_rot180.png
train,1_r0896_c0768_rot270,data/processed/patches/sar/1_r0896_c0768_rot270.png,data/processed/patches/rgb/1_r0896_c0768_rot270.png
train,1_r0896_c0896_orig,data/processed/patches/sar/1_r0896_c0896_orig.png,data/processed/patches/rgb/1_r0896_c0896_orig.png
train,1_r0896_c0896_fliph,data/processed/patches/sar/1_r0896_c0896_fliph.png,data/processed/patches/rgb/1_r0896_c0896_fliph.png
train,1_r0896_c0896_flipv,data/processed/patches/sar/1_r0896_c0896_flipv.png,data/processed/patches/rgb/1_r0896_c0896_flipv.png
train,1_r0896_c0896_rot90,data/processed/patches/sar/1_r0896_c0896_rot90.png,data/processed/patches/rgb/1_r0896_c0896_rot90.png
train,1_r0896_c0896_rot180,data/processed/patches/sar/1_r0896_c0896_rot180.png,data/processed/patches/rgb/1_r0896_c0896_rot180.png
train,1_r0896_c0896_rot270,data/processed/patches/sar/1_r0896_c0896_rot270.png,data/processed/patches/rgb/1_r0896_c0896_rot270.png
train,1_r0896_c1024_orig,data/processed/patches/sar/1_r0896_c1024_orig.png,data/processed/patches/rgb/1_r0896_c1024_orig.png
train,1_r0896_c1024_fliph,data/processed/patches/sar/1_r0896_c1024_fliph.png,data/processed/patches/rgb/1_r0896_c1024_fliph.png
train,1_r0896_c1024_flipv,data/processed/patches/sar/1_r0896_c1024_flipv.png,data/processed/patches/rgb/1_r0896_c1024_flipv.png
train,1_r0896_c1024_rot90,data/processed/patches/sar/1_r0896_c1024_rot90.png,data/processed/patches/rgb/1_r0896_c1024_rot90.png
train,1_r0896_c1024_rot180,data/processed/patches/sar/1_r0896_c1024_rot180.png,data/processed/patches/rgb/1_r0896_c1024_rot180.png
train,1_r0896_c1024_rot270,data/processed/patches/sar/1_r0896_c1024_rot270.png,data/processed/patches/rgb/1_r0896_c1024_rot270.png
train,1_r0896_c1152_orig,data/processed/patches/sar/1_r0896_c1152_orig.png,data/processed/patches/rgb/1_r0896_c1152_orig.png
train,1_r0896_c1152_fliph,data/processed/patches/sar/1_r0896_c1152_fliph.png,data/processed/patches/rgb/1_r0896_c1152_fliph.png
train,1_r0896_c1152_flipv,data/processed/patches/sar/1_r0896_c1152_flipv.png,data/processed/patches/rgb/1_r0896_c1152_flipv.png
train,1_r0896_c1152_rot90,data/processed/patches/sar/1_r0896_c1152_rot90.png,data/processed/patches/rgb/1_r0896_c1152_rot90.png
train,1_r0896_c1152_rot180,data/processed/patches/sar/1_r0896_c1152_rot180.png,data/processed/patches/rgb/1_r0896_c1152_rot180.png
train,1_r0896_c1152_rot270,data/processed/patches/sar/1_r0896_c1152_rot270.png,data/processed/patches/rgb/1_r0896_c1152_rot270.png
train,1_r0896_c1280_orig,data/processed/patches/sar/1_r0896_c1280_orig.png,data/processed/patches/rgb/1_r0896_c1280_orig.png
train,1_r0896_c1280_fliph,data/processed/patches/sar/1_r0896_c1280_fliph.png,data/processed/patches/rgb/1_r0896_c1280_fliph.png
train,1_r0896_c1280_flipv,data/processed/patches/sar/1_r0896_c1280_flipv.png,data/processed/patches/rgb/1_r0896_c1280_flipv.png
train,1_r0896_c1280_rot90,data/processed/patches/sar/1_r0896_c1280_rot90.png,data/processed/patches/rgb/1_r0896_c1280_rot90.png
train,1_r0896_c1280_rot180,data/processed/patches/sar/1_r0896_c1280_rot180.png,data/processed/patches/rgb/1_r0896_c1280_rot180.png
train,1_r0896_c1280_rot270,data/processed/patches/sar/1_r0896_c1280_rot270.png,data/processed/patches/rgb/1_r0896_c1280_rot270.png
train,1_r0896_c1408_orig,data/processed/patches/sar/1_r0896_c1408_orig.png,data/processed/patches/rgb/1_r0896_c1408_orig.png
train,1_r0896_c1408_fliph,data/processed/patches/sar/1_r0896_c1408_fliph.png,data/processed/patches/rgb/1_r0896_c1408_fliph.png
train,1_r0896_c1408_flipv,data/processed/patches/sar/1_r0896_c1408_flipv.png,data/processed/patches/rgb/1_r0896_c1408_flipv.png
train,1_r0896_c1408_rot90,data/processed/patches/sar/1_r0896_c1408_rot90.png,data/processed/patches/rgb/1_r0896_c1408_rot90.png
train,1_r0896_c1408_rot180,data/processed/patches/sar/1_r0896_c1408_rot180.png,data/processed/patches/rgb/1_r0896_c1408_rot180.png
train,1_r0896_c1408_rot270,data/processed/patches/sar/1_r0896_c1408_rot270.png,data/processed/patches/rgb/1_r0896_c1408_rot270.png
train,1_r0896_c1536_orig,data/processed/patches/sar/1_r0896_c1536_orig.png,data/processed/patches/rgb/1_r0896_c1536_orig.png
train,1_r0896_c1536_fliph,data/processed/patches/sar/1_r0896_c1536_fliph.png,data/processed/patches/rgb/1_r0896_c1536_fliph.png
train,1_r0896_c1536_flipv,data/processed/patches/sar/1_r0896_c1536_flipv.png,data/processed/patches/rgb/1_r0896_c1536_flipv.png
train,1_r0896_c1536_rot90,data/processed/patches/sar/1_r0896_c1536_rot90.png,data/processed/patches/rgb/1_r0896_c1536_rot90.png
train,1_r0896_c1536_rot180,data/processed/patches/sar/1_r0896_c1536_rot180.png,data/processed/patches/rgb/1_r0896_c1536_rot180.png
train,1_r0896_c1536_rot270,data/processed/patches/sar/1_r0896_c1536_rot270.png,data/processed/patches/rgb/1_r0896_c1536_rot270.png
train,1_r0896_c1664_orig,data/processed/patches/sar/1_r0896_c1664_orig.png,data/processed/patches/rgb/1_r0896_c1664_orig.png
train,1_r0896_c1664_fliph,data/processed/patches/sar/1_r0896_c1664_fliph.png,data/processed/patches/rgb/1_r0896_c1664_fliph.png
train,1_r0896_c1664_flipv,data/processed/patches/sar/1_r0896_c1664_flipv.png,data/processed/patches/rgb/1_r0896_c1664_flipv.png
train,1_r0896_c1664_rot90,data/processed/patches/sar/1_r0896_c1664_rot90.png,data/processed/patches/rgb/1_r0896_c1664_rot90.png
train,1_r0896_c1664_rot180,data/processed/patches/sar/1_r0896_c1664_rot180.png,data/processed/patches/rgb/1_r0896_c1664_rot180.png
train,1_r0896_c1664_rot270,data/processed/patches/sar/1_r0896_c1664_rot270.png,data/processed/patches/rgb/1_r0896_c1664_rot270.png
train,1_r0896_c1792_orig,data/processed/patches/sar/1_r0896_c1792_orig.png,data/processed/patches/rgb/1_r0896_c1792_orig.png
train,1_r0896_c1792_fliph,data/processed/patches/sar/1_r0896_c1792_fliph.png,data/processed/patches/rgb/1_r0896_c1792_fliph.png
train,1_r0896_c1792_flipv,data/processed/patches/sar/1_r0896_c1792_flipv.png,data/processed/patches/rgb/1_r0896_c1792_flipv.png
train,1_r0896_c1792_rot90,data/processed/patches/sar/1_r0896_c1792_rot90.png,data/processed/patches/rgb/1_r0896_c1792_rot90.png
train,1_r0896_c1792_rot180,data/processed/patches/sar/1_r0896_c1792_rot180.png,data/processed/patches/rgb/1_r0896_c1792_rot180.png
train,1_r0896_c1792_rot270,data/processed/patches/sar/1_r0896_c1792_rot270.png,data/processed/patches/rgb/1_r0896_c1792_rot270.png
train,1_r0896_c1920_orig,data/processed/patches/sar/1_r0896_c1920_orig.png,data/processed/patches/rgb/1_r0896_c1920_orig.png
train,1_r0896_c1920_fliph,data/processed/patches/sar/1_r0896_c1920_fliph.png,data/processed/patches/rgb/1_r0896_c1920_fliph.png
train,1_r0896_c1920_flipv,data/processed/patches/sar/1_r0896_c1920_flipv.png,data/processed/patches/rgb/1_r0896_c1920_flipv.png
train,1_r0896_c1920_rot90,data/processed/patches/sar/1_r0896_c1920_rot90.png,data/processed/patches/rgb/1_r0896_c1920_rot90.png
train,1_r0896_c1920_rot180,data/processed/patches/sar/1_r0896_c1920_rot180.png,data/processed/patches/rgb/1_r0896_c1920_rot180.png
train,1_r0896_c1920_rot270,data/processed/patches/sar/1_r0896_c1920_rot270.png,data/processed/patches/rgb/1_r0896_c1920_rot270.png
train,1_r0896_c2048_orig,data/processed/patches/sar/1_r0896_c2048_orig.png,data/processed/patches/rgb/1_r0896_c2048_orig.png
train,1_r0896_c2048_fliph,data/processed/patches/sar/1_r0896_c2048_fliph.png,data/processed/patches/rgb/1_r0896_c2048_fliph.png
train,1_r0896_c2048_flipv,data/processed/patches/sar/1_r0896_c2048_flipv.png,data/processed/patches/rgb/1_r0896_c2048_flipv.png
train,1_r0896_c2048_rot90,data/processed/patches/sar/1_r0896_c2048_rot90.png,data/processed/patches/rgb/1_r0896_c2048_rot90.png
train,1_r0896_c2048_rot180,data/processed/patches/sar/1_r0896_c2048_rot180.png,data/processed/patches/rgb/1_r0896_c2048_rot180.png
train,1_r0896_c2048_rot270,data/processed/patches/sar/1_r0896_c2048_rot270.png,data/processed/patches/rgb/1_r0896_c2048_rot270.png
train,1_r0896_c2176_orig,data/processed/patches/sar/1_r0896_c2176_orig.png,data/processed/patches/rgb/1_r0896_c2176_orig.png
train,1_r0896_c2176_fliph,data/processed/patches/sar/1_r0896_c2176_fliph.png,data/processed/patches/rgb/1_r0896_c2176_fliph.png
train,1_r0896_c2176_flipv,data/processed/patches/sar/1_r0896_c2176_flipv.png,data/processed/patches/rgb/1_r0896_c2176_flipv.png
train,1_r0896_c2176_rot90,data/processed/patches/sar/1_r0896_c2176_rot90.png,data/processed/patches/rgb/1_r0896_c2176_rot90.png
train,1_r0896_c2176_rot180,data/processed/patches/sar/1_r0896_c2176_rot180.png,data/processed/patches/rgb/1_r0896_c2176_rot180.png
train,1_r0896_c2176_rot270,data/processed/patches/sar/1_r0896_c2176_rot270.png,data/processed/patches/rgb/1_r0896_c2176_rot270.png
train,1_r1024_c0000_orig,data/processed/patches/sar/1_r1024_c0000_orig.png,data/processed/patches/rgb/1_r1024_c0000_orig.png
train,1_r1024_c0000_fliph,data/processed/patches/sar/1_r1024_c0000_fliph.png,data/processed/patches/rgb/1_r1024_c0000_fliph.png
train,1_r1024_c0000_flipv,data/processed/patches/sar/1_r1024_c0000_flipv.png,data/processed/patches/rgb/1_r1024_c0000_flipv.png
train,1_r1024_c0000_rot90,data/processed/patches/sar/1_r1024_c0000_rot90.png,data/processed/patches/rgb/1_r1024_c0000_rot90.png
train,1_r1024_c0000_rot180,data/processed/patches/sar/1_r1024_c0000_rot180.png,data/processed/patches/rgb/1_r1024_c0000_rot180.png
train,1_r1024_c0000_rot270,data/processed/patches/sar/1_r1024_c0000_rot270.png,data/processed/patches/rgb/1_r1024_c0000_rot270.png
train,1_r1024_c0128_orig,data/processed/patches/sar/1_r1024_c0128_orig.png,data/processed/patches/rgb/1_r1024_c0128_orig.png
train,1_r1024_c0128_fliph,data/processed/patches/sar/1_r1024_c0128_fliph.png,data/processed/patches/rgb/1_r1024_c0128_fliph.png
train,1_r1024_c0128_flipv,data/processed/patches/sar/1_r1024_c0128_flipv.png,data/processed/patches/rgb/1_r1024_c0128_flipv.png
train,1_r1024_c0128_rot90,data/processed/patches/sar/1_r1024_c0128_rot90.png,data/processed/patches/rgb/1_r1024_c0128_rot90.png
train,1_r1024_c0128_rot180,data/processed/patches/sar/1_r1024_c0128_rot180.png,data/processed/patches/rgb/1_r1024_c0128_rot180.png
train,1_r1024_c0128_rot270,data/processed/patches/sar/1_r1024_c0128_rot270.png,data/processed/patches/rgb/1_r1024_c0128_rot270.png
train,1_r1024_c0256_orig,data/processed/patches/sar/1_r1024_c0256_orig.png,data/processed/patches/rgb/1_r1024_c0256_orig.png
train,1_r1024_c0256_fliph,data/processed/patches/sar/1_r1024_c0256_fliph.png,data/processed/patches/rgb/1_r1024_c0256_fliph.png
train,1_r1024_c0256_flipv,data/processed/patches/sar/1_r1024_c0256_flipv.png,data/processed/patches/rgb/1_r1024_c0256_flipv.png
train,1_r1024_c0256_rot90,data/processed/patches/sar/1_r1024_c0256_rot90.png,data/processed/patches/rgb/1_r1024_c0256_rot90.png
train,1_r1024_c0256_rot180,data/processed/patches/sar/1_r1024_c0256_rot180.png,data/processed/patches/rgb/1_r1024_c0256_rot180.png
train,1_r1024_c0256_rot270,data/processed/patches/sar/1_r1024_c0256_rot270.png,data/processed/patches/rgb/1_r1024_c0256_rot270.png
train,1_r1024_c0384_orig,data/processed/patches/sar/1_r1024_c0384_orig.png,data/processed/patches/rgb/1_r1024_c0384_orig.png
train,1_r1024_c0384_fliph,data/processed/patches/sar/1_r1024_c0384_fliph.png,data/processed/patches/rgb/1_r1024_c0384_fliph.png
train,1_r1024_c0384_flipv,data/processed/patches/sar/1_r1024_c0384_flipv.png,data/processed/patches/rgb/1_r1024_c0384_flipv.png
train,1_r1024_c0384_rot90,data/processed/patches/sar/1_r1024_c0384_rot90.png,data/processed/patches/rgb/1_r1024_c0384_rot90.png
train,1_r1024_c0384_rot180,data/processed/patches/sar/1_r1024_c0384_rot180.png,data/processed/patches/rgb/1_r1024_c0384_rot180.png
train,1_r1024_c0384_rot270,data/processed/patches/sar/1_r1024_c0384_rot270.png,data/processed/patches/rgb/1_r1024_c0384_rot270.png
train,1_r1024_c0512_orig,data/processed/patches/sar/1_r1024_c0512_orig.png,data/processed/patches/rgb/1_r1024_c0512_orig.png
train,1_r1024_c0512_fliph,data/processed/patches/sar/1_r1024_c0512_fliph.png,data/processed/patches/rgb/1_r1024_c0512_fliph.png
train,1_r1024_c0512_flipv,data/processed/patches/sar/1_r1024_c0512_flipv.png,data/processed/patches/rgb/1_r1024_c0512_flipv.png
train,1_r1024_c0512_rot90,data/processed/patches/sar/1_r1024_c0512_rot90.png,data/processed/patches/rgb/1_r1024_c0512_rot90.png
train,1_r1024_c0512_rot180,data/processed/patches/sar/1_r1024_c0512_rot180.png,data/processed/patches/rgb/1_r1024_c0512_rot180.png
train,1_r1024_c0512_rot270,data/processed/patches/sar/1_r1024_c0512_rot270.png,data/processed/patches/rgb/1_r1024_c0512_rot270.png
train,1_r1024_c0640_orig,data/processed/patches/sar/1_r1024_c0640_orig.png,data/processed/patches/rgb/1_r1024_c0640_orig.png
train,1_r1024_c0640_fliph,data/processed/patches/sar/1_r1024_c0640_fliph.png,data/processed/patches/rgb/1_r1024_c0640_fliph.png
train,1_r1024_c0640_flipv,data/processed/patches/sar/1_r1024_c0640_flipv.png,data/processed/patches/rgb/1_r1024_c0640_flipv.png
train,1_r1024_c0640_rot90,data/processed/patches/sar/1_r1024_c0640_rot90.png,data/processed/patches/rgb/1_r1024_c0640_rot90.png
train,1_r1024_c0640_rot180,data/processed/patches/sar/1_r1024_c0640_rot180.png,data/processed/patches/rgb/1_r1024_c0640_rot180.png
train,1_r1024_c0640_rot270,data/processed/patches/sar/1_r1024_c0640_rot270.png,data/processed/patches/rgb/1_r1024_c0640_rot270.png
train,1_r1024_c0768_orig,data/processed/patches/sar/1_r1024_c0768_orig.png,data/processed/patches/rgb/1_r1024_c0768_orig.png
train,1_r1024_c0768_fliph,data/processed/patches/sar/1_r1024_c0768_fliph.png,data/processed/patches/rgb/1_r1024_c0768_fliph.png
train,1_r1024_c0768_flipv,data/processed/patches/sar/1_r1024_c0768_flipv.png,data/processed/patches/rgb/1_r1024_c0768_flipv.png
train,1_r1024_c0768_rot90,data/processed/patches/sar/1_r1024_c0768_rot90.png,data/processed/patches/rgb/1_r1024_c0768_rot90.png
train,1_r1024_c0768_rot180,data/processed/patches/sar/1_r1024_c0768_rot180.png,data/processed/patches/rgb/1_r1024_c0768_rot180.png
train,1_r1024_c0768_rot270,data/processed/patches/sar/1_r1024_c0768_rot270.png,data/processed/patches/rgb/1_r1024_c0768_rot270.png
train,1_r1024_c0896_orig,data/processed/patches/sar/1_r1024_c0896_orig.png,data/processed/patches/rgb/1_r1024_c0896_orig.png
train,1_r1024_c0896_fliph,data/processed/patches/sar/1_r1024_c0896_fliph.png,data/processed/patches/rgb/1_r1024_c0896_fliph.png
train,1_r1024_c0896_flipv,data/processed/patches/sar/1_r1024_c0896_flipv.png,data/processed/patches/rgb/1_r1024_c0896_flipv.png
train,1_r1024_c0896_rot90,data/processed/patches/sar/1_r1024_c0896_rot90.png,data/processed/patches/rgb/1_r1024_c0896_rot90.png
train,1_r1024_c0896_rot180,data/processed/patches/sar/1_r1024_c0896_rot180.png,data/processed/patches/rgb/1_r1024_c0896_rot180.png
train,1_r1024_c0896_rot270,data/processed/patches/sar/1_r1024_c0896_rot270.png,data/processed/patches/rgb/1_r1024_c0896_rot270.png
train,1_r1024_c1024_orig,data/processed/patches/sar/1_r1024_c1024_orig.png,data/processed/patches/rgb/1_r1024_c1024_orig.png
train,1_r1024_c1024_fliph,data/processed/patches/sar/1_r1024_c1024_fliph.png,data/processed/patches/rgb/1_r1024_c1024_fliph.png
train,1_r1024_c1024_flipv,data/processed/patches/sar/1_r1024_c1024_flipv.png,data/processed/patches/rgb/1_r1024_c1024_flipv.png
train,1_r1024_c1024_rot90,data/processed/patches/sar/1_r1024_c1024_rot90.png,data/processed/patches/rgb/1_r1024_c1024_rot90.png
train,1_r1024_c1024_rot180,data/processed/patches/sar/1_r1024_c1024_rot180.png,data/processed/patches/rgb/1_r1024_c1024_rot180.png
train,1_r1024_c1024_rot270,data/processed/patches/sar/1_r1024_c1024_rot270.png,data/processed/patches/rgb/1_r1024_c1024_rot270.png
train,1_r1024_c1152_orig,data/processed/patches/sar/1_r1024_c1152_orig.png,data/processed/patches/rgb/1_r1024_c1152_orig.png
train,1_r1024_c1152_fliph,data/processed/patches/sar/1_r1024_c1152_fliph.png,data/processed/patches/rgb/1_r1024_c1152_fliph.png
train,1_r1024_c1152_flipv,data/processed/patches/sar/1_r1024_c1152_flipv.png,data/processed/patches/rgb/1_r1024_c1152_flipv.png
train,1_r1024_c1152_rot90,data/processed/patches/sar/1_r1024_c1152_rot90.png,data/processed/patches/rgb/1_r1024_c1152_rot90.png
train,1_r1024_c1152_rot180,data/processed/patches/sar/1_r1024_c1152_rot180.png,data/processed/patches/rgb/1_r1024_c1152_rot180.png
train,1_r1024_c1152_rot270,data/processed/patches/sar/1_r1024_c1152_rot270.png,data/processed/patches/rgb/1_r1024_c1152_rot270.png
train,1_r1024_c1280_orig,data/processed/patches/sar/1_r1024_c1280_orig.png,data/processed/patches/rgb/1_r1024_c1280_orig.png
train,1_r1024_c1280_fliph,data/processed/patches/sar/1_r1024_c1280_fliph.png,data/processed/patches/rgb/1_r1024_c1280_fliph.png
train,1_r1024_c1280_flipv,data/processed/patches/sar/1_r1024_c1280_flipv.png,data/processed/patches/rgb/1_r1024_c1280_flipv.png
train,1_r1024_c1280_rot90,data/processed/patches/sar/1_r1024_c1280_rot90.png,data/processed/patches/rgb/1_r1024_c1280_rot90.png
train,1_r1024_c1280_rot180,data/processed/patches/sar/1_r1024_c1280_rot180.png,data/processed/patches/rgb/1_r1024_c1280_rot180.png
train,1_r1024_c1280_rot270,data/processed/patches/sar/1_r1024_c1280_rot270.png,data/processed/patches/rgb/1_r1024_c1280_rot270.png
train,1_r1024_c1408_orig,data/processed/patches/sar/1_r1024_c1408_orig.png,data/processed/patches/rgb/1_r1024_c1408_orig.png
train,1_r1024_c1408_fliph,data/processed/patches/sar/1_r1024_c1408_fliph.png,data/processed/patches/rgb/1_r1024_c1408_fliph.png
train,1_r1024_c1408_flipv,data/processed/patches/sar/1_r1024_c1408_flipv.png,data/processed/patches/rgb/1_r1024_c1408_flipv.png
train,1_r1024_c1408_rot90,data/processed/patches/sar/1_r1024_c1408_rot90.png,data/processed/patches/rgb/1_r1024_c1408_rot90.png
train,1_r1024_c1408_rot180,data/processed/patches/sar/1_r1024_c1408_rot180.png,data/processed/patches/rgb/1_r1024_c1408_rot180.png
train,1_r1024_c1408_rot270,data/processed/patches/sar/1_r1024_c1408_rot270.png,data/processed/patches/rgb/1_r1024_c1408_rot270.png
train,1_r1024_c1536_orig,data/processed/patches/sar/1_r1024_c1536_orig.png,data/processed/patches/rgb/1_r1024_c1536_orig.png
train,1_r1024_c1536_fliph,data/processed/patches/sar/1_r1024_c1536_fliph.png,data/processed/patches/rgb/1_r1024_c1536_fliph.png
train,1_r1024_c1536_flipv,data/processed/patches/sar/1_r1024_c1536_flipv.png,data/processed/patches/rgb/1_r1024_c1536_flipv.png
train,1_r1024_c1536_rot90,data/processed/patches/sar/1_r1024_c1536_rot90.png,data/processed/patches/rgb/1_r1024_c1536_rot90.png
train,1_r1024_c1536_rot180,data/processed/patches/sar/1_r1024_c1536_rot180.png,data/processed/patches/rgb/1_r1024_c1536_rot180.png
train,1_r1024_c1536_rot270,data/processed/patches/sar/1_r1024_c1536_rot270.png,data/processed/patches/rgb/1_r1024_c1536_rot270.png
train,1_r1024_c1664_orig,data/processed/patches/sar/1_r1024_c1664_orig.png,data/processed/patches/rgb/1_r1024_c1664_orig.png
train,1_r1024_c1664_fliph,data/processed/patches/sar/1_r1024_c1664_fliph.png,data/processed/patches/rgb/1_r1024_c1664_fliph.png
train,1_r1024_c1664_flipv,data/processed/patches/sar/1_r1024_c1664_flipv.png,data/processed/patches/rgb/1_r1024_c1664_flipv.png
train,1_r1024_c1664_rot90,data/processed/patches/sar/1_r1024_c1664_rot90.png,data/processed/patches/rgb/1_r1024_c1664_rot90.png
train,1_r1024_c1664_rot180,data/processed/patches/sar/1_r1024_c1664_rot180.png,data/processed/patches/rgb/1_r1024_c1664_rot180.png
train,1_r1024_c1664_rot270,data/processed/patches/sar/1_r1024_c1664_rot270.png,data/processed/patches/rgb/1_r1024_c1664_rot270.png
train,1_r1024_c1792_orig,data/processed/patches/sar/1_r1024_c1792_orig.png,data/processed/patches/rgb/1_r1024_c1792_orig.png
train,1_r1024_c1792_fliph,data/processed/patches/sar/1_r1024_c1792_fliph.png,data/processed/patches/rgb/1_r1024_c1792_fliph.png
train,1_r1024_c1792_flipv,data/processed/patches/sar/1_r1024_c1792_flipv.png,data/processed/patches/rgb/1_r1024_c1792_flipv.png
train,1_r1024_c1792_rot90,data/processed/patches/sar/1_r1024_c1792_rot90.png,data/processed/patches/rgb/1_r1024_c1792_rot90.png
train,1_r1024_c1792_rot180,data/processed/patches/sar/1_r1024_c1792_rot180.png,data/processed/patches/rgb/1_r1024_c1792_rot180.png
train,1_r1024_c1792_rot270,data/processed/patches/sar/1_r1024_c1792_rot270.png,data/processed/patches/rgb/1_r1024_c1792_rot270.png
train,1_r1024_c1920_orig,data/processed/patches/sar/1_r1024_c1920_orig.png,data/processed/patches/rgb/1_r1024_c1920_orig.png
train,1_r1024_c1920_fliph,data/processed/patches/sar/1_r1024_c1920_fliph.png,data/processed/patches/rgb/1_r1024_c1920_fliph.png
train,1_r1024_c1920_flipv,data/processed/patches/sar/1_r1024_c1920_flipv.png,data/processed/patches/rgb/1_r1024_c1920_flipv.png
train,1_r1024_c1920_rot90,data/processed/patches/sar/1_r1024_c1920_rot90.png,data/processed/patches/rgb/1_r1024_c1920_rot90.png
train,1_r1024_c1920_rot180,data/processed/patches/sar/1_r1024_c1920_rot180.png,data/processed/patches/rgb/1_r1024_c1920_rot180.png
train,1_r1024_c1920_rot270,data/processed/patches/sar/1_r1024_c1920_rot270.png,data/processed/patches/rgb/1_r1024_c1920_rot270.png
train,1_r1024_c2048_orig,data/processed/patches/sar/1_r1024_c2048_orig.png,data/processed/patches/rgb/1_r1024_c2048_orig.png
train,1_r1024_c2048_fliph,data/processed/patches/sar/1_r1024_c2048_fliph.png,data/processed/patches/rgb/1_r1024_c2048_fliph.png
train,1_r1024_c2048_flipv,data/processed/patches/sar/1_r1024_c2048_flipv.png,data/processed/patches/rgb/1_r1024_c2048_flipv.png
train,1_r1024_c2048_rot90,data/processed/patches/sar/1_r1024_c2048_rot90.png,data/processed/patches/rgb/1_r1024_c2048_rot90.png
train,1_r1024_c2048_rot180,data/processed/patches/sar/1_r1024_c2048_rot180.png,data/processed/patches/rgb/1_r1024_c2048_rot180.png
train,1_r1024_c2048_rot270,data/processed/patches/sar/1_r1024_c2048_rot270.png,data/processed/patches/rgb/1_r1024_c2048_rot270.png
train,1_r1024_c2176_orig,data/processed/patches/sar/1_r1024_c2176_orig.png,data/processed/patches/rgb/1_r1024_c2176_orig.png
train,1_r1024_c2176_fliph,data/processed/patches/sar/1_r1024_c2176_fliph.png,data/processed/patches/rgb/1_r1024_c2176_fliph.png
train,1_r1024_c2176_flipv,data/processed/patches/sar/1_r1024_c2176_flipv.png,data/processed/patches/rgb/1_r1024_c2176_flipv.png
train,1_r1024_c2176_rot90,data/processed/patches/sar/1_r1024_c2176_rot90.png,data/processed/patches/rgb/1_r1024_c2176_rot90.png
train,1_r1024_c2176_rot180,data/processed/patches/sar/1_r1024_c2176_rot180.png,data/processed/patches/rgb/1_r1024_c2176_rot180.png
train,1_r1024_c2176_rot270,data/processed/patches/sar/1_r1024_c2176_rot270.png,data/processed/patches/rgb/1_r1024_c2176_rot270.png
train,1_r1152_c0000_orig,data/processed/patches/sar/1_r1152_c0000_orig.png,data/processed/patches/rgb/1_r1152_c0000_orig.png
train,1_r1152_c0000_fliph,data/processed/patches/sar/1_r1152_c0000_fliph.png,data/processed/patches/rgb/1_r1152_c0000_fliph.png
train,1_r1152_c0000_flipv,data/processed/patches/sar/1_r1152_c0000_flipv.png,data/processed/patches/rgb/1_r1152_c0000_flipv.png
train,1_r1152_c0000_rot90,data/processed/patches/sar/1_r1152_c0000_rot90.png,data/processed/patches/rgb/1_r1152_c0000_rot90.png
train,1_r1152_c0000_rot180,data/processed/patches/sar/1_r1152_c0000_rot180.png,data/processed/patches/rgb/1_r1152_c0000_rot180.png
train,1_r1152_c0000_rot270,data/processed/patches/sar/1_r1152_c0000_rot270.png,data/processed/patches/rgb/1_r1152_c0000_rot270.png
train,1_r1152_c0128_orig,data/processed/patches/sar/1_r1152_c0128_orig.png,data/processed/patches/rgb/1_r1152_c0128_orig.png
train,1_r1152_c0128_fliph,data/processed/patches/sar/1_r1152_c0128_fliph.png,data/processed/patches/rgb/1_r1152_c0128_fliph.png
train,1_r1152_c0128_flipv,data/processed/patches/sar/1_r1152_c0128_flipv.png,data/processed/patches/rgb/1_r1152_c0128_flipv.png
train,1_r1152_c0128_rot90,data/processed/patches/sar/1_r1152_c0128_rot90.png,data/processed/patches/rgb/1_r1152_c0128_rot90.png
train,1_r1152_c0128_rot180,data/processed/patches/sar/1_r1152_c0128_rot180.png,data/processed/patches/rgb/1_r1152_c0128_rot180.png
train,1_r1152_c0128_rot270,data/processed/patches/sar/1_r1152_c0128_rot270.png,data/processed/patches/rgb/1_r1152_c0128_rot270.png
train,1_r1152_c0256_orig,data/processed/patches/sar/1_r1152_c0256_orig.png,data/processed/patches/rgb/1_r1152_c0256_orig.png
train,1_r1152_c0256_fliph,data/processed/patches/sar/1_r1152_c0256_fliph.png,data/processed/patches/rgb/1_r1152_c0256_fliph.png
train,1_r1152_c0256_flipv,data/processed/patches/sar/1_r1152_c0256_flipv.png,data/processed/patches/rgb/1_r1152_c0256_flipv.png
train,1_r1152_c0256_rot90,data/processed/patches/sar/1_r1152_c0256_rot90.png,data/processed/patches/rgb/1_r1152_c0256_rot90.png
train,1_r1152_c0256_rot180,data/processed/patches/sar/1_r1152_c0256_rot180.png,data/processed/patches/rgb/1_r1152_c0256_rot180.png
train,1_r1152_c0256_rot270,data/processed/patches/sar/1_r1152_c0256_rot270.png,data/processed/patches/rgb/1_r1152_c0256_rot270.png
